"Year","Firm","ESG controversy score","Governance controversy score","Score - Emission Reduction/Biodiversity Controversies (Inactive)","Score - Product Innovation/Product Impact Controversies (Inactive)","Score - Resource Reduction/Environment Impact Controversy (Inactive)","Score - Client Loyalty/Anti-competition Controversy (Inactive)","Score - Community/Bribery Corruption Fraud Controversies (Inactive)","Score - Community/Critical Countries-Indigenous Controversy (Inactive)","Score - Community/Public Health Controversies (Inactive)","Score - Diversity and Opportunity/Diversity Controversies (Inactive)","Score - Employment Quality/Wages Work Condition Controversy (Inactive)","Score - Health & Safety/Health & Safety Controversies (Inactive)","Score - Human Rights/Child Labor Controversies (Inactive)","Score - Human Rights/Freedom of Association Controversies (Inactive)","Score - Human Rights/Human Rights Controversies (Inactive)","Score - Product Responsibility/Customer Controversies (Inactive)","Score - Product Responsibility/Social Exclusion Controversy (Inactive)","Score - Compensation Policy/Compensation Controversies (Inactive)","Score - Shareholder Loyalty/Accounting Controversies (Inactive)","Score - Shareholder Loyalty/Insider Dealings Controversies (Inactive)","Score - Shareholder Rights/Shareholder Controversies (Inactive)","mv","mc","tobin","roe","oia","ois","esg_score","assets","roa","sg","lev","div","ind","country"
2017,"SPIRAX-SARCO ENGR.",55.18,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,3076.25,4136331,3.681,23.18,0.15075342,0.217382597,51.3,1440100,14.22,31.86,36.5,1.69,43,"GB"
2017,"SPIRE HEALTHCARE GP.",58.25,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1354.45,1017142,1.036,5.18,0.052880457,0.098422239,49.22,1734100,1.84,0.57,28.95,1.1,45,"GB"
2017,"SPIRENT COMMUNICATIONS",58.87,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,604.1,623934,1.364,-11.36,0.105806656,0.110818788,75.16,365856,5.93,2.56,0,2.9,126,"GB"
2017,"SPORTS DIRECT INTL.",1.69,52.285,52.99,52.06,54.61,59.67,0.09,52.36,52.16,53.57,0,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1652.43,1724850,0.701,16.79,0.031054615,0.023110344,40.88,2415100,10.04,11.74,16.02,0,66,"GB"
2017,"SSE",1.98,52.285,52.99,52.06,54.61,0,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,15717.04,14990256,1.106,27.62,0.065554524,0.053264871,71.06,23594100,8.31,0.89,43.62,5.79,169,"GB"
2017,"SSP GROUP",58.97,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1996.4,2554340,1.409,20.54,0.113181019,0.067672649,64.07,1422500,7.38,19.53,31.68,1.39,72,"GB"
2017,"ST MODWEN PROPS.",53.4,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,674.28,867017,0.683,5.59,-0.020852695,-0.112680477,63.46,1721600,4.78,10.74,28.57,1.91,112,"GB"
2017,"ST.JAMES'S PLACE ORD",57.18,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,5348.54,6486495,0.071,10.42,0.00385779,0.038116839,59.8,89740500,0.18,-20.01,0.31,2.92,106,"GB"
2017,"STADA ARZNEI N",28.01,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,3043.87,5438248,1.231,8.86,0.111601203,0.153225165,45.48,3176955,3.57,8.17,41.43,1.43,95,"DE"
2017,"STANDARD CHARTERED",2.16,52.285,52.99,52.06,54.61,0,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,0,50,51.63,52.54,52.06,52.91,21792.66,25712096,0.163,-0.47,0.004077505,0.123428674,83.41,490119760,0.33,12.02,22.44,0,102,"GB"
2017,"STANDARD LIFE ABERDEEN",11.34,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,7361.02,13006027,0.006,8.47,0.004264238,0.049456815,78.36,193235000,0.41,-11.04,1.45,5.47,104,"GB"
2017,"STHREE",56.36,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,399.97,440318,1.515,36,0.1667861,0.040303985,60.56,269327,11.22,16.11,5.84,4.51,134,"GB"
2017,"STMICROELECTRONICS",55.86,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,9843.6,16317943,1.143,2.22,0.109785083,0.126991795,83.44,8475942,2.67,15.98,16.68,2.36,130,"FR"
2017,"STOBART GROUP ORD.",56.35,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,631.59,673225,1.089,4.1,-0.016155868,-0.083143358,54.96,665950,-1.15,2.11,22.73,5.61,64,"GB"
2017,"STORA ENSO R",54.05,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,6280.27,10425556,0.894,7.97,0.068784435,0.079542061,80.96,11616000,6.25,2.48,25.35,3.22,82,"FI"
2017,"STOREBRAND",57.18,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,21253.74,31231617,0.087,7.74,0.000744435,0.00743684,62.3,568216000,0.61,14.82,4.54,0,106,"NO"
2017,"STRABAG SE",4.2,52.285,52.99,52.06,54.61,0,0.09,52.36,52.16,53.57,0,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,3846.7,3491478,0.277,8.71,0.005208117,0.004188922,65.71,10865155,3.19,8.94,11.91,1.86,39,"AT"
2017,"STRAUMANN HOLDING",56.67,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,6311.89,10887252,6.092,36.23,0.177799095,0.253824739,61.28,1587629,21.44,21.21,12.71,1.01,103,"CH"
2017,"STROEER",60.13,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,2338.78,3422372,1.604,11.01,0.041104197,0.057499701,28.74,1861951,5.67,18.5,32.26,1.65,41,"DE"
2017,"STUDIO RETAIL GROUP",59.59,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,161.65,173749,0.962,-9.43,0.083766508,0.068157451,51.8,371867,-12.49,11.31,68.34,0,90,"GB"
2017,"SUBSEA 7",56.64,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,36108.58,4077173,0.357,7.46,0.088838408,0.163639009,60.92,6444735,5.99,8.27,3.66,0,51,"NO"
2017,"SUEDZUCKER",59.86,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,4623.52,4920817,0.68,6.15,0.042086544,0.055914145,47.54,8603700,2.85,1.39,20.84,1.32,253,"DE"
2017,"SUEZ",56.36,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,8031.43,9067291,0.658,8.7,0.024718136,0.049328032,75.32,31673100,1.82,3.59,41.9,4.57,144,"FR"
2017,"SULZER 'R'",55.18,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,3597.55,4023894,1.011,3.73,0.046183628,0.060249262,63.25,3977600,2.35,5.99,17.95,2.82,43,"CH"
2017,"SUNRISE COMMUNICATIONS",64.41,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,3015,4005000,1.181,7.66,0.040521662,0.08383405,45.82,3836047,14.27,-2.24,36.48,4.48,142,"CH"
2017,"SUPERDRY",56.46,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1340.5,1300113,1.835,12.92,0.150805833,0.104521277,44.05,521200,13.66,25.86,0,1.41,66,"GB"
2017,"SVEDBERGS I DALSTORP B",57.69,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,911.6,754720,2.216,26.06,0.128467043,0.101466189,14.33,504861,10.27,42.45,37.04,5.23,30,"SE"
2017,"SVENSKA CELLULOSA AKTIEBOLAGET SCA B",4.05,52.285,52.99,52.06,54.61,59.67,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,164356.3,59383057,1.33,7.62,0.007232444,0.024603937,65.32,56689000,128.42,8.4,12.64,2.24,38,"SE"
2017,"SVENSKA HANDELSBANKEN A",12.24,52.285,52.99,52.06,54.61,59.67,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,243193.9,218136272,0.579,11.91,0.007592773,0.376208897,68.39,2766578000,1.08,2.69,53.65,3.53,102,"SE"
2017,"SWEDISH ORPHAN BIOVITRUM",66.87,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,29553.6,30237655,2.886,15.11,0.153408381,0.253797864,64.12,10771478,11.25,44.8,0.05,0,157,"SE"
2017,"SWISS LIFE HOLDING",54.65,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,9245.79,11761707,0.06,9.25,0.004353747,0.051131647,69.24,212231000,0.6,-5.26,3.41,2.95,106,"CH"
2017,"SWISS RE",54.65,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,34746.99,28705951,0.164,11.01,0.004395759,0.021648716,74.4,204313058,0.37,-3.88,5.04,4.77,133,"CH"
2017,"SYDBANK",57.92,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,16160.13,16718486,0.256,12.52,0.014178609,0.452199954,43.81,138448000,1.1,-6.73,10.65,4.97,102,"DK"
2017,"SYMRISE",57.29,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,7634.41,9297177,1.932,15.11,0.087530325,0.133457531,77.42,4568451,6.53,3.21,35.6,1.36,92,"DE"
2017,"SYNCONA",50.85,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,887.18,954662,1.035,7.29,0.085750644,0.89940188,56.89,901346,11.21,1610.85,0,1.63,109,"GB"
2017,"SYNTHOMER",11.46,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,0,50,51.63,52.54,52.06,52.91,1300.38,1670174,1.365,33.84,0.090878206,0.072287529,54.93,1177400,7.01,41.55,22.94,2.33,92,"GB"
2017,"TAG IMMOBILIEN",53.4,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1843.54,2319590,1.005,14.91,0.021833882,0.341901515,68.71,4589106,8.89,5.8,54.78,1.41,112,"DE"
2017,"TALKTALK TELECOM GROUP",5,52.285,52.99,52.06,54.61,0,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,0,50,51.63,52.54,52.06,52.91,1615.86,1809725,1.969,19.11,0.114089347,0.093101514,38.87,1455000,5.64,-2.99,59.86,9.38,142,"GB"
2017,"TATE & LYLE",59.86,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,3301.75,3552509,1.475,21.81,0.093488541,0.093352706,67.1,2749000,10.64,16.9,25.17,3.96,71,"GB"
2017,"TAURON POLSKA ENERGIA",59.04,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,5029.81,5345276,0.405,2.21,0.04940647,0.101402966,25.92,35745055,4.47,-1.31,27.56,3.48,169,"PL"
2017,"TAV HAVALIMANLARI",56.35,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,5049.61,8159297,0.696,14.11,0.111978377,0.320266895,65.78,13486452,7.31,27.01,37.7,6.88,64,"TR"
2017,"TAYLOR WIMPEY",53.76,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,5011.72,6760463,0.993,20.32,0.166605899,0.207429638,70.46,4936800,11.64,7.86,1.8,1.11,36,"GB"
2017,"TEAM TANKERS INTL.",62.61,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,2224.08,1667465,0.418,-2.64,-0.039058287,-0.08516721,17.97,4402446,-9.49,-9.58,15.98,0,99,"NO"
2017,"TECAN 'R'",65.38,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1833.6,2364470,2.203,11.2,0.099418932,0.142768313,35.36,787516,8.88,8.33,0.71,1.1,132,"CH"
2017,"TECHNICAL OLYMPIC",55.88,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,38.58,65109,0.175,-2.6,-0.033269085,-0.869577068,33.25,575369,-2.37,-23.88,5.73,0,36,"GR"
2017,"TECHNICOLOR",60.13,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,2156.41,1186697,0.829,-12.94,0.012219959,0.009926731,73.06,3437000,-3.41,-8.58,46.35,1.15,115,"FR"
2017,"TECNICAS REUNIDAS",56.64,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,2173.8,1421659,0.466,29.44,0.027139178,0.019445361,81.93,3631208,1.31,5.74,10.59,3.59,51,"ES"
2017,"TED BAKER",56.46,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1239.97,1255273,3.071,25.53,0.159594737,0.126199184,46.51,419876,12.94,16.4,27.76,1.76,69,"GB"
2017,"TEKFEN HOLDING",54.96,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,2423.5,6290000,0.315,13.81,0.063793668,0.079151259,54.45,9289574,10.36,58.04,12.7,2.48,216,"TR"
2017,"TELE2 B",64.41,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,35345.8,50677760,1.204,-10.62,0.100112245,0.149696292,65.46,37418000,1.87,18.09,28.37,7.3,142,"SE"
2017,"TELECOM ITALIA",10.29,52.285,52.99,52.06,54.61,0,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,13044.27,15178889,0.671,8.53,0.051984068,0.177728465,83.22,67790000,3.18,4.22,45.54,0,142,"IT"
2017,"TELECOM PLUS",60,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,945.36,962722,2.523,17.78,0.104357247,0.056338732,16.86,399656,23.06,-0.6,0,4,142,"GB"
2017,"TELEFONICA",20.59,52.285,52.99,52.06,54.61,0,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,44584.55,41652356,0.924,11.64,0.057894933,0.119385479,79.48,107246000,3.87,-0.05,51.54,8.13,142,"ES"
2017,"TELEFONICA DTL.HLDG.",64.41,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,12344.39,12451487,0.89,-1.87,-0.002439374,-0.004660088,51.7,13938000,-2.39,-2.76,13.67,6.02,142,"DE"
2017,"TELEKOM AUSTRIA",64.41,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,3765.72,5132712,0.856,17.8,0.046662107,0.079714412,59.53,7311200,5.36,3.76,42.75,0.88,142,"AT"
2017,"TELENOR",64.41,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,198943.3,264106467,1.269,5.57,0.138780473,0.222313957,68.07,199848000,6.82,-5.08,37.18,5.66,142,"NO"
2017,"TELEPERFORMANCE",56.36,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,5617.37,6898787,1.436,11.19,0.092783505,0.099043062,70.77,4462000,7.66,14.55,33.73,1.23,151,"FR"
2017,"TELF.O2 CZECH REPUBLIC",64.41,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,80657.13,83371588,2.485,30.04,0.207705193,0.188267323,40.05,34626000,16.8,0.42,30.17,6.15,142,"CZ"
2017,"TELIA COMPANY",10.29,52.285,52.99,52.06,54.61,59.67,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,160646.1,158264599,0.766,4.15,0.054625024,0.164723853,76.94,240842000,5.15,-5.12,36.96,8.09,142,"SE"
2017,"TEMENOS N",58.31,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,4933.66,8634301,4.261,27.99,0.14320915,0.242472618,67.19,1220753,12.2,15.02,35.12,0.63,58,"CH"
2017,"TEMPLE BAR",50.85,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,817.85,878708,0.919,17.16,0.080036597,0.963213076,43.98,1051444,8.87,36.05,10.83,3.43,109,"GB"
2017,"TEMPLETON EMRG.MKTS.IT.",50.85,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1693.43,1862943,0.656,33.22,0.31456535,3.260830087,39.89,2237605,36.79,-37.34,3.74,1.39,109,"GB"
2017,"TERNA RETE ELETTRICA NAZ",59.04,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,8908.29,9736401,1.056,17.91,0.061654686,0.477564103,70.01,16916800,4.52,7.45,57.19,4.56,169,"IT"
2017,"TESCO",1.47,39.15,0,52.06,54.61,59.67,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,0,50,51.63,0,52.06,52.91,16908.95,15401573,0.417,6.95,0.029548576,0.023856788,79.1,45146000,0.55,3.68,26.56,0,88,"GB"
2017,"TF1 (TV.FSE.1)",60.13,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1984.16,2578201,0.556,2.79,0.013479633,0.021506894,84.34,3390300,4.16,3.02,7.05,2.96,246,"FR"
2017,"THE RENEWABLES INFR.GP.",50.85,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,912.97,1028810,1.068,8.14,0.091497667,0.996351656,62.3,984965,9.9,27.34,0,5.7,109,"GB"
2017,"THE SWATCH GROUP",56.92,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,9767.02,20945391,1.231,5.22,0.067700772,0.111306533,39.65,13087000,5.7,5.39,0.28,2.37,227,"CH"
2017,"THOMAS COOK GROUP DEAD - DELIST.24/09/19",13.59,52.285,52.99,52.06,54.61,0,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1339.26,1847629,0.162,3.28,0.054539772,0.038747641,80.81,6399000,0.58,15.33,22.6,0.57,94,"GB"
2017,"THYSSENKRUPP",0.75,52.285,52.99,52.06,54.61,0,0.09,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,0,50,51.63,52.54,52.06,52.91,13008.08,15609983,0.556,11.87,0.061945577,0.049870919,73.51,33368000,-1.67,9.07,21.75,0.65,101,"DE"
2017,"TIETOEVRY",58.31,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1963.16,1915327,1.939,21.96,0.126971398,0.092340591,71.92,1122300,10.21,3.39,21.13,5.1,150,"FI"
2017,"TITAN CEMENT CR DEAD - DELIST.26/11/19",61.21,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1703.88,1842713,0.916,8.63,0.063522621,0.109366896,74.61,2592541,3.27,-0.22,33.84,1.4,206,"GR"
2017,"TKI.SISE VE CAM FKI.",20,52.285,52.99,52.06,0,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,7790,10575000,0.698,8.7,0.064380158,0.119328939,63.23,20978886,7.65,32.08,28.11,3.21,220,"TR"
2017,"TKI.VAKIFLAR BANKASI",57.92,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,10800,16925000,0.236,14.05,0.017408318,0.186207576,61.78,279082167,2.18,29.77,32.12,0.93,102,"TR"
2017,"TOD'S",56.92,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,2071.66,2015397,1.343,7.94,0.074448398,0.116219175,40.04,1534123,4.68,-3.18,13.84,3.19,153,"IT"
2017,"TOFAS TURK OTOM.FABK.",66.11,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,12080,16510000,1.332,32.81,0.055386588,0.041555305,62.07,13105700,11.18,22.7,44.34,3.02,65,"TR"
2017,"TOM TOM",58.87,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1993.79,1899032,1.149,1.2,0.066991869,0.101366848,44.67,1366942,-13.59,-8.5,0,0,58,"NL"
2017,"TOMRA SYSTEMS",56.36,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,13358.81,19404632,2.014,16.49,0.112925971,0.123908451,58.64,8154900,9.55,12.44,15.7,1.94,43,"NO"
2017,"TOPDANMARK",54.65,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,17081.01,23023356,0.228,32.67,0.027759114,0.119631079,44.28,80370000,2.34,5.87,2.22,0,107,"DK"
2017,"TOPPS TILES",56.46,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,168.12,146837,2.607,88.52,0.184428209,0.086510139,52.39,99372,14.57,-1.46,35.14,4,85,"GB"
2017,"TORM A",56.64,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,3987.13,3332988,0.744,-17.46,0.025779841,0.061395081,57.71,10217014,1.69,-6.46,45.5,4.15,99,"GB"
2017,"TOTAL",5.58,52.285,52.99,52.06,54.61,0,0.09,52.36,52.16,53.57,0,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,118492.7,116061619,0.668,5.8,0.033666918,0.050932603,88.73,198012450,3.88,12.93,21.63,5,97,"FR"
2017,"TP ICAP",57.18,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,2401.06,2947986,0.058,2.28,0.004548982,0.096755834,49.47,37371000,0.35,97.08,1.58,3.89,111,"GB"
2017,"TR PROPERTY INV.",50.85,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,947.93,998069,0.764,16.15,0.071630967,0.671141309,37.01,1190030,7.3,9.24,0.42,3.11,109,"GB"
2017,"TRELLEBORG B",6.96,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,0,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,43759.9,51503639,1.291,26.2,0.079780348,0.120990469,55.15,47894000,6.28,16.34,25.7,2.22,43,"SE"
2017,"TRITAX BIG BOX REIT",51.65,52.285,52.99,52.06,54.61,59.67,62.6,52.36,52.16,53.57,55.04,52.79,50.67,50.82,50.94,57.65,50,51.63,52.54,52.06,52.91,1541.7,2030398,0.959,6.5,0.029121196,0.72558829,20.6,2689450,11.26,44.73,26.36,4.01,109,"GB"
